Name,Speciality,Years_of_Experience,Area,Consultation_fee,Patient_stories
Lakshmi Sowjanya Chekuri,Dermatologist,17,"overallGachibowli, Hyderabad",850,6
Meghana,Dermatologist,20,"Hills, Hyderabad",600,121
Manisha Mareddy,Dermatologist,7,"overallGachibowli, Hyderabad",800,10
Nagaraju D,Dermatologist,11,"overallKukatpally, Hyderabad",500,17
Keerthi Subramaniam,Dermatologist,14,"Hills, Hyderabad",600,27
Neena Kondapally,Dermatologist,15,"overallGachibowli, Hyderabad",800,36
Ravali Yalamanchili,Dermatologist,10,"Hills, Hyderabad",700,82
Y Nikhil Kumar Reddy,Dermatologist,12,"Circle, Hyderabad",500,190
T N Rekha Singh,Dermatologist,19,"overallSecunderabad, Hyderabad",600,225
Deepthi Atmakuri,Dermatologist,9,"Hills, Hyderabad",900,24
B Utham Kumar,Dermatologist,24,"Nagar, Hyderabad",500,79
Shalini Patodiya,Dermatologist,16,"overallNallagandla, Hyderabad",600,31
Sirisha Yanegalla,Dermatologist,13,"overallKondapur, Hyderabad",600,176
U Brahmaiah,Dermatologist,10,"overallSecunderabad, Hyderabad",600,37
Saritha Thotakura,Dermatologist,7,"overallKPHB, Hyderabad",600,12
Satyanarayana Murthy Komakula,Dermatologist,34,"Nagar, Hyderabad",450,17
Pilli  Manasa Veena,Dermatologist,11,"Nagar, Hyderabad",600,15
Anudeep,Dermatologist,10,"overallKondapur, Hyderabad",500,57
Divya Venkumahanty Suma,Dermatologist,12,"overallSecunderabad, Hyderabad",600,33
Hima Bindu,Dermatologist,16,"Nagar, Hyderabad",600,48
Prathyusha,Dermatologist,13,"overallKPHB, Hyderabad",600,44
Khayati Singla,Dermatologist,13,"Nagar, Hyderabad",600,32
Deepali Marthineni,Dermatologist,10,"Hills, Hyderabad",500,17
Anushya Shreya Baddula,Dermatologist,7,"Hills, Hyderabad",600,33
Sridevi Sravya,Dermatologist,9,"overallGachibowli, Hyderabad",600,31
Navya Sri Kadiyala,Dermatologist,13,"Hills, Hyderabad",600,13
Varsha K L,Dermatologist,6,"overallSecunderabad, Hyderabad",600,3
Kakumanu Methini Reddy,Dermatologist,8,"overallGachibowli, Hyderabad",600,11
Archana Bhowmik,Dermatologist,10,"Nagar, Hyderabad",600,8
Harini Irri,Dermatologist,7,"overallKPHB, Hyderabad",600,5
Shaik Noor Fazal,Dermatologist,5,"overallGachibowli, Hyderabad",600,4
Tishya Singh,Dermatologist,9,"overallGachibowli, Hyderabad",600,7
D Pratyusha Kolanuvada,Dermatologist,9,"overallGachibowli, Hyderabad",600,7
Chadalavada Pragathi,Dermatologist,6,"Hills, Hyderabad",600,4
Vijaya Lakshmi Chelikani,Dermatologist,8,"overallMadhapur, Hyderabad",700,N/A
Brahmananda Reddy,Dermatologist,11,"Hills, Hyderabad",800,331
Sruthi Gondi,Dermatologist,13,"Hills, Hyderabad",700,178
Manasa Chintawar,Dermatologist,8,"overallSecunderabad, Hyderabad",500,N/A
S Divya,Dermatologist,11,"overallKPHB, Hyderabad",600,60
M S Premika,Dermatologist,2,"Hills, Hyderabad",700,N/A
Kolla Sri Harsha,Dermatologist,7,"overallMadhapur, Hyderabad",500,N/A
K Anusha,Dermatologist,9,"overallKondapur, Hyderabad",500,17
Sonal Agarwala,Dermatologist,12,"overallMadinaguda, Hyderabad",500,N/A
Harika C,Dermatologist,10,"Hills, Hyderabad",600,N/A
Kamal,Dermatologist,33,"Nagar, Hyderabad",500,121
Shilpa,Dermatologist,19,"Hills, Hyderabad",500,31
Ch Vijay Bhasker Reddy,Dermatologist,13,"Nagar, Hyderabad",800,12
Swapna Kunduru,Dermatologist,21,"overallGachibowli, Hyderabad",800,41
Radha Shah,Dermatologist,28,"Hills, Hyderabad",1000,14
Naveen Atluru,Dermatologist,12,"Hills, Hyderabad",1000,22
Nishant Jain,Dermatologist,7,"overallAmeerpet, Hyderabad",500,8
Hima Bindu,Dermatologist,12,"overallAmberpet, Hyderabad",500,24
Anup Kumar Lahari,Dermatologist,39,"overallSecunderabad, Hyderabad",600,10
Vritika Gaddam,Dermatologist,13,"Hills, Hyderabad",1000,28
Venu Kumari,Dermatologist,18,"Nagar, Hyderabad",500,929
Himabindu,Dermatologist,17,"overallManikonda, Hyderabad",500,20
Indira,Dermatologist,33,"overallAmeerpet, Hyderabad",600,7
G L Sitara,Dermatologist,13,"overallMadinaguda, Hyderabad",500,301
Saguna Puttoo,Dermatologist,25,"Hills, Hyderabad",600,106
Veman Enthangi,Dermatologist,18,"overallKondapur, Hyderabad",600,58
B Vijayasree,Dermatologist,16,"City, Hyderabad",500,N/A
Bhargavi Adusumilli,Dermatologist,20,"overallMadhapur, Hyderabad",700,285
Uma Chakravadhanula,Dermatologist,29,"overallMadhapur, Hyderabad",700,31
Syeda Nikhat,Dermatologist,26,"Hills, Hyderabad",700,12
Radha Penumatsa,Dermatologist,10,"overallKompally, Hyderabad",600,17
Rajyalaxmi Konathan,Dermatologist,29,"overallSecunderabad, Hyderabad",800,12
G Sree Ranjitha,Dermatologist,14,"Nagar, Hyderabad",500,7
P Suprith Reddy,Dermatologist,11,"City, Hyderabad",500,42
Alekya Singapore,Dermatologist,10,"Hills, Hyderabad",1200,30
Akansh Jain,Dermatologist,13,"Colony, Hyderabad",500,11
Spoorthy Nagineni,Dermatologist,10,"Hills, Hyderabad",1000,60
Nataraj Perumalla,Dermatologist,19,"overallAlwal, Hyderabad",500,18
Guruvani Ravu,Dermatologist,13,"overallGachibowli, Hyderabad",750,14
Divyasree P,Dermatologist,14,"overallKondapur, Hyderabad",700,24
Sri Lakshmi Kolluri,Dermatologist,17,"overallGachibowli, Hyderabad",800,N/A
Nilofer,Dermatologist,10,"overallManikonda, Hyderabad",600,24
V Rekha,Dermatologist,10,"overallMiyapur, Hyderabad",600,N/A
Mounika Ketha,Dermatologist,10,"overallManikonda, Hyderabad",700,97
T Dayal Singh,Dermatologist,36,"overallNallakunta, Hyderabad",600,3
Sai Sandeepthi,Dermatologist,11,"overallNallagandla, Hyderabad",600,13
Ramya Krishna C,Dermatologist,6,"Hills, Hyderabad",500,4
Aishwarya Sivuni,Dermatologist,8,"overallManikonda, Hyderabad",500,N/A
Sriteja Vemulapalli,Dermatologist,12,"overallKukatpally, Hyderabad",600,N/A
Vasavi Latha Chandika,Dermatologist,18,"Marredpally, Hyderabad",700,N/A
Durga Kalyani,Dermatologist,13,"Colony, Hyderabad",500,9
Shruthi,Dermatologist,10,"Circle, Hyderabad",500,N/A
Akhila Reddy,Dermatologist,6,"Hills, Hyderabad",600,N/A
Pranoti Deshpande,Dermatologist,5,"overallKanchanbagh, Hyderabad",500,N/A
Suvidha Gandra,Dermatologist,6,"Hills, Hyderabad",700,N/A
P Sravanthi,Dermatologist,10,"overallNacharam, Hyderabad",600,N/A
Shilpa Reddy Gill,Dermatologist,13,"Hills, Hyderabad",2000,N/A
Padmaja Yelaboyina,Dermatologist,7,"overallEcil, Hyderabad",700,N/A
Warisa Khan,Dermatologist,5,"overallAttapur, Hyderabad",500,N/A
Sushmitha,ENT,28,"overallAmeerpet, Hyderabad",600,28
M M Shareef,ENT,25,"overallMadhapur, Hyderabad",600,331
Shakuntala Ghosh,ENT,23,"overallChaitanyapuri, Hyderabad",800,258
Sathish Kumar S,ENT,17,"overallMiyapur, Hyderabad",500,146
Mohammed Yawar,ENT,8,"Nagar, Hyderabad",600,44
Dheeraj Kumar Jonnalagadda,ENT,9,"Hills, Hyderabad",500,66
S Neelima,ENT,13,"overallMiyapur, Hyderabad",500,14
Krishna Bojja,ENT,20,"Nagar, Hyderabad",600,18
Chinny Sree M,ENT,10,"overallKPHB, Hyderabad",750,2
Ayyappa,ENT,13,"overallUppal, Hyderabad",400,3
Sampurna Ghosh,ENT,13,"City, Hyderabad",500,165
Sriprakash Vinnakota,ENT,24,"overallKPHB, Hyderabad",750,382
Ashok Kumar Singh,ENT,17,"overallGachibowli, Hyderabad",800,176
EC Vinaya Kumar,ENT,35,"Hills, Hyderabad",800,6
S B V Chandrasekhar,ENT,15,"Road, Hyderabad",700,6
Srinivasa Reddy,ENT,34,"overallHyderguda, Hyderabad",1000,3
Imtiaz Kabirudin Bandeali,ENT,13,"overallKompally, Hyderabad",400,26
Shiny Priyanka,ENT,10,"overallMehdipatnam, Hyderabad",500,25
C Shekhar Singh,ENT,36,"overallKarkhana, Hyderabad",700,N/A
Kranthi Paladugu,ENT,18,"overallKukatpally, Hyderabad",400,49
Koka Ram Babu,ENT,41,"Hills, Hyderabad",1000,N/A
Avinash Chaitanya,ENT,13,"Road, Hyderabad",400,3
Jaswender Singh Saluja,ENT,31,"Hills, Hyderabad",1000,N/A
Ramesh Kumar Pitchika,ENT,22,"overallMiyapur, Hyderabad",600,89
Deen Dayal,ENT,44,"overallSecunderabad, Hyderabad",700,10
C Ramakrishna,ENT,37,"Road, Hyderabad",650,N/A
Soumya Dasari,ENT,2,"overallGachibowli, Hyderabad",500,N/A
Kiran Kumar,ENT,15,"overallGachibowli, Hyderabad",500,6
N Venkatram Reddy,ENT,40,"Nagar, Hyderabad",630,N/A
Nihal Fathima,ENT,9,"overallTolichowki, Hyderabad",400,7
Y L Ravi Jadhav,ENT,14,"overallBeeramguda, Hyderabad",600,10
Prasanna Kumar,ENT,19,"overallKanchanbagh, Hyderabad",300,N/A
Karthik M,ENT,13,"overallKachiguda, Hyderabad",600,3
Naidu N Lalitha Lavanya,ENT,14,"overallAttapur, Hyderabad",400,N/A
Naveen Kumar Bashetty,ENT,21,"overallSecunderabad, Hyderabad",700,N/A
Sreeram Valluri,ENT,11,"overallManikonda, Hyderabad",600,N/A
Ramya Sudha,ENT,8,"Hills, Hyderabad",500,N/A
Swapnal  Rameshwar  Sawarkar,ENT,7,"overallAmeerpet, Hyderabad",400,N/A
Praveen Kumar Manchirevula,ENT,11,"overallKukatpally, Hyderabad",500,N/A
Neha Jain,ENT,11,"overallSecunderabad, Hyderabad",700,N/A
Suman K S,ENT,8,"overallSecunderabad, Hyderabad",700,N/A
Gopalkrishna,Gastroenterologist,16,"overallMadinaguda, Hyderabad",600,37
Suraj Uppalapati,Gastroenterologist,11,"overallKondapur, Hyderabad",700,163
Sarada Pasangulapati,Gastroenterologist,15,"overallManikonda, Hyderabad",600,54
N Karunakar Reddy,Gastroenterologist,19,"overallNizampet, Hyderabad",500,8
Gurunath T Reddy,Gastroenterologist,32,"overallGachibowli, Hyderabad",1000,N/A
Prasad Neelam,Gastroenterologist,13,"overallMadhapur, Hyderabad",650,N/A
Raghuram Kondala,Gastroenterologist,18,"overallGachibowli, Hyderabad",900,65
Ramesh Srinivasan,Gastroenterologist,27,"Hills, Hyderabad",800,18
Moka Praneeth,Gastroenterologist,14,"City, Hyderabad",500,10
B Varun Rao,Gastroenterologist,18,"City, Hyderabad",650,92
B Prabhakar,Gastroenterologist,28,"overallHyderguda, Hyderabad",600,10
Sarathchandra Gorantla,Gastroenterologist,16,"Hills, Hyderabad",1200,8
K S Somasekhar Rao,Gastroenterologist,21,"Hills, Hyderabad",1200,4
V Vamsidhar Reddy,Gastroenterologist,15,"overallKondapur, Hyderabad",500,4
Rajendra Prasad Bhupathi,Gastroenterologist,23,"Nagar, Hyderabad",680,2
Sundeep Lakhtakia,Gastroenterologist,24,"overallGachibowli, Hyderabad",500,16
Subrahmaneswara Babu,Gastroenterologist,15,"overallSecunderabad, Hyderabad",1500,N/A
Sai Krishna Katepally,Gastroenterologist,16,"overallHabsiguda, Hyderabad",600,11
Mohammed Saaduddin azmi,Gastroenterologist,14,"Hills, Hyderabad",600,N/A
Mohan Ramchandani,Gastroenterologist,27,"overallGachibowli, Hyderabad",500,16
Nageshwar K,Gastroenterologist,24,"Nagar, Hyderabad",500,12
Sivananda Reddy,Gastroenterologist,15,"Nagar, Hyderabad",680,2
Pramod Kumar D A,Gastroenterologist,12,"overallGachibowli, Hyderabad",500,3
Sudarshan Reddy K,Gastroenterologist,16,"overallUppal, Hyderabad",600,N/A
K Prashanth,Gastroenterologist,9,"Hills, Hyderabad",600,N/A
Parag Dashatwar,Gastroenterologist,15,"overallMehdipatnam, Hyderabad",650,N/A
Harish,Gastroenterologist,6,"Colony, Hyderabad",600,N/A
G Harsha Vardhan Reddy,Gastroenterologist,8,"overallMadhapur, Hyderabad",2500,2
C Nithya,General physician,20,"overallKukatpally, Hyderabad",750,69
Mohammed Anfas,General physician,17,"overallTolichowki, Hyderabad",500,49
Harshavardhan Singh,General physician,11,"overallMiyapur, Hyderabad",600,2
Kolkunda Vijay Kumar,General physician,17,"Nagar, Hyderabad",400,98
Sivani Payneni,General physician,16,"overallSerilingampally, Hyderabad",650,32
Aashritha Mekala,General physician,11,"overallAttapur, Hyderabad",350,24
Sonal Jain,General physician,13,"Nagar, Hyderabad",900,59
Srinivas Jakkinaboina,General physician,25,"overallNarsingi, Hyderabad",500,N/A
K Sandeep Reddy,General physician,15,"overallManikonda, Hyderabad",500,26
Samar Sen Popuri,General physician,14,"overallManikonda, Hyderabad",500,114
Meka Satyanarayana,General physician,41,"overallKukatpally, Hyderabad",900,353
Syed Athar Hussain,General physician,29,"overallKondapur, Hyderabad",650,33
Usha Gaddam,General physician,15,"overallManikonda, Hyderabad",650,6
E Priyatham,General physician,10,"overallUppal, Hyderabad",500,3
Gouraiah,General physician,11,"overallBoduppal, Hyderabad",500,4
M Srikanth Goud,General physician,8,"overallUppal, Hyderabad",600,N/A
Abhinandana,General physician,12,"overallKondapur, Hyderabad",500,2
Hemanth Kumar,General physician,7,"Hills, Hyderabad",500,N/A
Salma Sultana,General physician,11,"overallDammaiguda, Hyderabad",300,N/A
Shaeq Mirza,General physician,17,"overallHyderguda, Hyderabad",600,11
Suram Vasanth Kumar,General physician,17,"overallUppal, Hyderabad",500,8
Jagadeesh Kumar Kanukuntla,General physician,16,"overallGachibowli, Hyderabad",800,13
Indira Ramasahayam Reddy,General physician,36,"Hills, Hyderabad",800,5
Vasanth Kumar,General physician,45,"Hills, Hyderabad",600,5
Anish Anand Janareddy,General physician,25,"Hills, Hyderabad",600,2
Moka Praneeth,General physician,14,"City, Hyderabad",500,10
Neehar Potluri,General physician,23,"overallKukatpally, Hyderabad",600,461
Naveen Reddy A,General physician,19,"overallAmeerpet, Hyderabad",500,17
Naveen Polavarapu,General physician,22,"Hills, Hyderabad",1200,8
Satyanarayana Batari,General physician,13,"Nagar, Hyderabad",1000,21
Mithil B Ghushe,General physician,20,"City, Hyderabad",500,13
Venkata Rao Abbineni,General physician,46,"Hills, Hyderabad",1000,8
Rajeev Prasad,General physician,10,"overallKarmanghat, Hyderabad",500,26
Manish Dugar,General physician,19,"Hills, Hyderabad",1000,11
Ranjit kumar S,General physician,15,"overallVanasthalipuram, Hyderabad",500,9
Vritika Gaddam,General physician,13,"Hills, Hyderabad",1000,28
Prabhakar E Shastri,General physician,37,"Hills, Hyderabad",1000,3
Ganesh Yadala,General physician,37,"Hills, Hyderabad",1000,2
Lal Udai,General physician,33,"overallAmeerpet, Hyderabad",800,4
Lakshmikanth Reddy,General physician,17,"City, Hyderabad",500,6
Srinivas Chakravarthy Gummaraju,General physician,34,"Hills, Hyderabad",1000,N/A
C Venkata S Ram,General physician,40,"Hills, Hyderabad",1500,N/A
Surya Pavan Reddy,General physician,26,"Hills, Hyderabad",1000,N/A
L Sunandhini,General physician,26,"overallAmeerpet, Hyderabad",600,6
Fini Ani Philip,General physician,29,"overallKPHB, Hyderabad",500,105
Yakkala Suresh Babu,General physician,20,"Hills, Hyderabad",800,3
Praveen,General physician,13,"overallBoduppal, Hyderabad",500,13
Raghu D K,General physician,22,"Hills, Hyderabad",800,N/A
J Gopala Krishna,General physician,13,"Colony, Hyderabad",400,53
Naveen Kumar Pothireddy,General physician,14,"City, Hyderabad",500,23
Pramati Reddy,General physician,28,"Hills, Hyderabad",800,N/A
B Ramulu,General physician,36,"overallSecunderabad, Hyderabad",600,7
Sudhir Chalasani,General physician,14,"Hills, Hyderabad",800,7
Prathima Chilukuri,General physician,18,"overallNallagandla, Hyderabad",800,111
Shweta Bhaskar,General physician,13,"overallManikonda, Hyderabad",500,10
Lakshmi Godavarthy,General physician,25,"Hills, Hyderabad",800,5
Srinivas Yadavalli,General physician,24,"Hills, Hyderabad",800,5
Aarti Singh,General physician,8,"overallKarkhana, Hyderabad",500,N/A
Vikram Cheryala,General physician,12,"overallKokapet, Hyderabad",600,208
Ganesh Mathan,General physician,26,"overallLingampally, Hyderabad",700,399
Neelwanti Soni,General physician,20,"overallKondapur, Hyderabad",600,169
B Subba Rao,General physician,43,"overallMalkajgiri, Hyderabad",300,4
Nitish,General physician,8,"overallBarkatpura, Hyderabad",800,15
Somnath,General physician,30,"overallUppal, Hyderabad",600,24
Sarah Kaderi,General physician,9,"overallLakdikapul, Hyderabad",300,5
Thrivikram,General physician,21,"overallUppal, Hyderabad",600,12
Jai Simha Reddy,General physician,27,"overallKPHB, Hyderabad",900,16
Ashwin M Shah,General physician,38,"Hills, Hyderabad",1500,N/A
Harish Nerella,General physician,11,"overallManikonda, Hyderabad",500,9
Srikanth Boini,General physician,10,"overallMiyapur, Hyderabad",600,16
Vijay Yerroju,General physician,15,"Nagar, Hyderabad",500,51
Shashidhar Kumar,General physician,12,"overallUppal, Hyderabad",500,6
Rajib Paul,General physician,22,"Hills, Hyderabad",1000,7
Sowmya Bondalapati,General physician,9,"overallGachibowli, Hyderabad",800,20
Hima Challa,General physician,19,"Hills, Hyderabad",1500,20
C Sairam,General physician,34,"Road, Hyderabad",550,N/A
Soumya Parimi,General physician,20,"Hills, Hyderabad",1500,N/A
Gopinath Bandari,General physician,13,"Hills, Hyderabad",1000,N/A
Krishna Mohan,General physician,20,"overallGachibowli, Hyderabad",900,N/A
Venugopal Arroju,General physician,15,"Hills, Hyderabad",1500,N/A
Srikar Darisetty,General physician,14,"Hills, Hyderabad",1500,N/A
Shravani Karumuru,General physician,11,"overallMadhapur, Hyderabad",550,3
Vimal Rai,General physician,55,"Road, Hyderabad",550,35
Rahul Gandhi Godisela,General physician,19,"overallAttapur, Hyderabad",350,15
Khadhar Pasha,General physician,12,"overallManikonda, Hyderabad",300,35
Anil Kotamreddy,General physician,19,"overallKondapur, Hyderabad",900,2
Mirza Aziz Baig,General physician,20,"Nagar, Hyderabad",600,121
Sharath Chandra,General physician,11,"Nagar, Hyderabad",800,6
Anirudha Anumula,General physician,16,"overallKondapur, Hyderabad",600,16
Vivek Belde,General physician,16,"Nagar, Hyderabad",450,12
Sameer Vankar,General physician,16,"overallSecunderabad, Hyderabad",750,N/A
Annam Sridhar,General physician,26,"Hills, Hyderabad",1000,N/A
Triveni T,General physician,3,"overallKPHB, Hyderabad",100,3
Y Sridhar,General physician,19,"overallKondapur, Hyderabad",600,21
Mohammed Salman Mohiuddin,General physician,5,"Hills, Hyderabad",200,N/A
Harish Kadarala,General physician,19,"Nagar, Hyderabad",550,N/A
Niloufer Ali,General physician,12,"overallAmeerpet, Hyderabad",800,N/A
R R L Gayathri,General physician,7,"Nagar, Hyderabad",400,N/A
Sahiti Priya V,General physician,15,"overallGachibowli, Hyderabad",800,N/A
Adiba Afreen,General physician,3,"overallBandlaguda, Hyderabad",100,N/A
Nilofer,General physician,10,"overallManikonda, Hyderabad",600,24
Kalyan Uppaluri,General physician,19,"Hills, Hyderabad",1500,13
Harini Reddy,General physician,16,"overallHyderguda, Hyderabad",500,3
Haarika Yalavarthi,General physician,5,"overallGachibowli, Hyderabad",700,N/A
P Chandrashekar,General physician,5,"overallManikonda, Hyderabad",200,N/A
Vijayashree Kumaraswamy Midathala,General physician,26,"overallKondapur, Hyderabad",450,3
Srikar Krishna,General physician,11,"overallNizampet, Hyderabad",550,N/A
Kiran Macha,General physician,7,"overallSecunderabad, Hyderabad",900,N/A
Sai Kiran Thipparthi,General physician,12,"overallKondapur, Hyderabad",500,14
Srirang Abkari,General physician,22,"Road, Hyderabad",600,7
Mote Srikanth,General physician,9,"overallUppal, Hyderabad",450,17
Savita Sharma,General physician,29,"overallKondapur, Hyderabad",550,2
Markandeya Akurathi,General physician,13,"overallKondapur, Hyderabad",500,9
Mohammed Muneeb Quaraishi,General physician,21,"overallKondapur, Hyderabad",600,6
Venkataramana Kalluri,General physician,7,"overallVanasthalipuram, Hyderabad",200,N/A
Kalpana S,General physician,12,"overallNizampet, Hyderabad",300,N/A
Mohd Ifthekar Mohiuddin,General physician,15,"overallMehdipatnam, Hyderabad",550,N/A
N Avinash,General physician,12,"overallJeedimetla, Hyderabad",350,2
Shruti Deshpande,General physician,11,"city, Hyderabad",500,5
K Naga Jyothi,General physician,18,"overallKanchanbagh, Hyderabad",500,4
S Raghavender,General physician,12,"overallNacharam, Hyderabad",500,15
Dipika Narayan Aawar,General physician,11,"overallVidyanagar, Hyderabad",500,2
Swathi Prathipati,General physician,7,"Hills, Hyderabad",750,N/A
Ravindra Kumar Sravanam,General physician,13,"overallKukatpally, Hyderabad",600,3
Murali Mohan Yadavalli,General physician,26,"overallKPHB, Hyderabad",750,N/A
Ravisankar Erukulpati,General physician,25,"Hills, Hyderabad",800,N/A
Mohammad Ali,General physician,4,"Nagar, Hyderabad",250,N/A
M Srinivasa Rao,General physician,41,"overallHyderguda, Hyderabad",500,N/A
Y Geeta Devi,General physician,25,"overallKondapur, Hyderabad",800,3
Vandana,General physician,17,"overallNizampet, Hyderabad",550,N/A
Fayezah Syed,General physician,5,"Hills, Hyderabad",500,N/A
Triven Sagar,General physician,14,"overallKompally, Hyderabad",400,N/A
Suma Pigilam,General physician,14,"Hills, Hyderabad",1000,N/A
Amjadali Jamadar,General physician,13,"overallAttapur, Hyderabad",350,N/A
Jonnala Seshayamma,General physician,10,"overallKukatpally, Hyderabad",500,N/A
Susan Darla,General physician,4,"overallUppal, Hyderabad",450,N/A
Jukanti Nava Vikas,General physician,6,"overallKompally, Hyderabad",600,7
Sai Kiran,General physician,11,"overallKondapur, Hyderabad",600,N/A
Ranga Srikanth,General physician,17,"overallMehdipatnam, Hyderabad",550,N/A
Mubashir Ahmed,General physician,14,"overallMehdipatnam, Hyderabad",500,N/A
Nimmagadda Viraja,General physician,8,"overallMehdipatnam, Hyderabad",550,N/A
Archana Satyam,General physician,11,"Colony, Hyderabad",3000,2
Rup Goswami,General physician,36,"overallGachibowli, Hyderabad",1000,N/A
Syed Mohd Abdul Aziz,General physician,8,"City, Hyderabad",250,N/A
Md Aslam Mohsin,General physician,10,"overallAmberpet, Hyderabad",300,N/A
Talacheru Srinivasulu,General physician,18,"overallMadhapur, Hyderabad",550,N/A
Y S R Shanti Navyatha,General physician,13,"overallKondapur, Hyderabad",1250,N/A
Cymantha Bandameedi,General physician,12,"overallKondapur, Hyderabad",600,N/A
Karthik Meruva,General physician,12,"Nagar, Hyderabad",600,N/A
Aravind Reddy A,General physician,13,"overallPeerzadiguda, Hyderabad",600,N/A
M Soumya,General physician,8,"overallKachiguda, Hyderabad",600,N/A
Ramya Puligari,General physician,9,"Road, Hyderabad",600,N/A
Greeshma Devi,General physician,18,"overallGachibowli, Hyderabad",600,N/A
Byreddy Siva Reddy,General physician,13,"Hills, Hyderabad",1000,N/A
Srinivas Aditya S,General physician,13,"overallGachibowli, Hyderabad",800,N/A
Padmaja Yelaboyina,General physician,7,"overallEcil, Hyderabad",700,N/A
Gopi Tupkar,General physician,11,"overallEcil, Hyderabad",500,N/A
Swathi Reddy,Gynecologist,15,"overallGachibowli, Hyderabad",500,25
Puja Lavania,Gynecologist,17,"Nagar, Hyderabad",400,163
Andal Reddy,Gynecologist,23,"overallManikonda, Hyderabad",500,92
B Kiranmayee,Gynecologist,14,"overallNallagandla, Hyderabad",550,233
Nidhi Nair,Gynecologist,42,"Nagar, Hyderabad",650,49
P Tanuja,Gynecologist,14,"overallAmeerpet, Hyderabad",700,8
G Jayanthi,Gynecologist,15,"overallVanasthalipuram, Hyderabad",350,12
BKN Sudha,Gynecologist,17,"overallKPHB, Hyderabad",500,76
Swapna Mudragada,Gynecologist,21,"overallNarsingi, Hyderabad",500,7
Sai Manasa Darla,Gynecologist,11,"overallDilsukhnagar, Hyderabad",700,8
Tejashree A,Gynecologist,9,"overallDilsukhnagar, Hyderabad",700,8
Preethi Kondakindi,Gynecologist,5,"overallMadhapur, Hyderabad",400,N/A
Mahita Reddy,Gynecologist,32,"Hills, Hyderabad",700,9
Eeshani Dutta,Gynecologist,10,"overallQuthbullapur, Hyderabad",500,16
Parinaaz Parhar,Gynecologist,10,"overallSecunderabad, Hyderabad",700,55
Rinki Tiwari,Gynecologist,14,"City, Hyderabad",650,17
Sindhura Bandi,Gynecologist,12,"overallKokapet, Hyderabad",800,N/A
Shravanya Kommu,Gynecologist,10,"overallKukatpally, Hyderabad",500,33
Maanasa Nellutla,Gynecologist,14,"overallManikonda, Hyderabad",500,20
Dimple Mishra,Gynecologist,9,"overallNallagandla, Hyderabad",600,32
Deepthi,Gynecologist,10,"overallNallagandla, Hyderabad",500,16
Sritheja,Gynecologist,10,"Nagar, Hyderabad",400,13
Vandana Hegde,Gynecologist,20,"City, Hyderabad",800,887
Aradhya Achuri,Gynecologist,12,"overallGachibowli, Hyderabad",600,N/A
Swarnalatha Kamshetty,Gynecologist,13,"Nagar, Hyderabad",500,4
Vijaya Lakshmi,Gynecologist,23,"overallKondapur, Hyderabad",1000,32
Prasanna Gonuguntla,Gynecologist,11,"overallSecunderabad, Hyderabad",600,7
Indrani Mogali,Gynecologist,22,"overallKompally, Hyderabad",600,71
L Revathi,Gynecologist,29,"Nagar, Hyderabad",650,4
Manav Chintawar,Gynecologist,7,"overallRamanthapur, Hyderabad",350,N/A
Madhavi,Gynecologist,19,"Nagar, Hyderabad",650,16
Jyothsna Mathena,Gynecologist,14,"overallKondapur, Hyderabad",500,N/A
Manasa Reddy,Gynecologist,10,"overallKokapet, Hyderabad",600,N/A
Nikila Kantha,Gynecologist,11,"overallDammaiguda, Hyderabad",300,N/A
Methukupally Arpitha Reddy,Gynecologist,24,"overallKukatpally, Hyderabad",600,N/A
Veerapaneni Sravya,Gynecologist,7,"overallKukatpally, Hyderabad",500,68
Bharathi Sudha A,Gynecologist,10,"overallGachibowli, Hyderabad",600,4
Mandira Singh,Gynecologist,36,"Nagar, Hyderabad",600,40
Jasmin Rath,Gynecologist,19,"Hills, Hyderabad",800,68
G Durga Rao,Gynecologist,29,"Hills, Hyderabad",750,224
Janaki V,Gynecologist,33,"overallMoosapet, Hyderabad",500,84
Vimee Bindra,Gynecologist,15,"Hills, Hyderabad",2000,227
Lakshmi Prasanna,Gynecologist,26,"overallKondapur, Hyderabad",700,29
Anuradha Panda,Gynecologist,27,"Hills, Hyderabad",1000,21
Vangallu Padmini Silpa,Gynecologist,15,"overallKondapur, Hyderabad",700,28
Revathy Ramaswamy,Gynecologist,34,"overallSecunderabad, Hyderabad",800,42
Sai Lakshmi Daayana,Gynecologist,23,"Hills, Hyderabad",1000,14
Amitha Indersen,Gynecologist,19,"Hills, Hyderabad",600,3
Manju Kumari,Gynecologist,32,"overallBowenpally, Hyderabad",250,9
Sarada Mallemala,Gynecologist,41,"Hills, Hyderabad",700,3
Rolika Keshri,Gynecologist,18,"overallKondapur, Hyderabad",700,20
Madhavi,Gynecologist,35,"Nagar, Hyderabad",450,27
Archana Anil Nagaonkar,Gynecologist,17,"overallMadhapur, Hyderabad",600,46
Sudhir Naik,Gynecologist,30,"Hills, Hyderabad",1000,4
Jyoti Kankanala,Gynecologist,22,"overallGachibowli, Hyderabad",900,58
Kammela Sridevi,Gynecologist,19,"overallMehdipatnam, Hyderabad",500,29
Prameela Sekhar K,Gynecologist,37,"Hills, Hyderabad",800,17
K Padmaja Devi,Gynecologist,30,"overallKukatpally, Hyderabad",450,272
